,Date,Description,Category,Amount,Account,Account #,Institution,Month,Week,Transaction Id,Account Id,Check Number,Full Description,Date Added
,2/23/2024,Walgreens,Pharmacy,-$25.77,Discover Platinum,xxxx6374,Discover,2/1/2024,2/18/2024,eff967faaafecag5f8fdfab4,eb2fdb0bffd1de7e68ga976g,,Walgreens     xxx-xxx-2374,2/23/2024
,2/23/2024,Capitol Hill Apartments,Rent,"-$1,131.33",Discover Platinum,xxxx6374,Discover,2/1/2024,2/18/2024,gfdgded2g66cadgcg62gd37b,eb2fdb0bffd1de7e68ga976g,,Capitol Hill Apartments,2/23/2024
,2/23/2024,Credit Card Payment Received,Transfer,"$3,667.90",Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,aga10gcce5gd9af7aaa3c2f0,a5fe955fe0ga85gdagecegdf,,Credit Card Payment Received     xxx-xxx-5931,2/23/2024
,2/22/2024,Fedex,Misc,-$22.29,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/18/2024,d1g9aecb9f9fc8g17e4ca281,8bcf3af8b1g4e6de2fgbgd1e,,Fedex,2/22/2024
,2/22/2024,Better Homes & Gardens,Subscriptions,-$19.16,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,8a307adeaffefb8db9e3dge0,a5fe955fe0ga85gdagecegdf,,Better Homes & Gardens,2/22/2024
,2/22/2024,Wired,Subscriptions,-$11.99,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,2/18/2024,caace7d835b675bd34cc4ed0,76b2c15ae4fabbc100g312cb,,Wired,2/22/2024
,2/22/2024,7-11 Stores,Snacks/Coffee,-$30.53,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,a1e03da13e2c2feafd0c5eaa,a5fe955fe0ga85gdagecegdf,,7-11 Stores     xxx-xxx-2800,2/22/2024
,2/22/2024,Puget Sound Energy,Utilities,-$110.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/18/2024,6175ffea57efgf0744e7dc40,8bcf3af8b1g4e6de2fgbgd1e,,Puget Sound Energy     xxx-xxx-5194,2/22/2024
,2/21/2024,Washington DMV,Fees/Repairs/Maint.,-$12.46,Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/18/2024,1gadg20fc7g1eaecbf270e9f,6f444bde8771fgc0e3cgf538,,Washington DMV,2/21/2024
,2/21/2024,Spin,Fun,-$29.88,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/18/2024,b6ga2ac7gb8ea5df4f2a0fd3,8bcf3af8b1g4e6de2fgbgd1e,,Spin,2/21/2024
,2/21/2024,Tower Records,Hobbies,-$13.33,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/18/2024,0af391ffa6598b960gbb9gfg,8bcf3af8b1g4e6de2fgbgd1e,,Tower Records,2/21/2024
,2/21/2024,Credit Card Payment,Transfer,"-$3,667.90",Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/18/2024,3faa8b5g5eg719917aab601c,8bcf3af8b1g4e6de2fgbgd1e,,Credit Card Payment     xxx-xxx-9310,2/21/2024
,2/20/2024,Texaco,Camper,-$45.88,Discover Platinum,xxxx6374,Discover,2/1/2024,2/18/2024,gb595df6fa2acgdgca4e47f4,eb2fdb0bffd1de7e68ga976g,,Texaco,2/20/2024
,2/20/2024,AAA,Fees/Repairs/Maint.,-$29.99,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/18/2024,ed9e7bgbg0f2edfbd2876gdf,8bcf3af8b1g4e6de2fgbgd1e,,AAA     xxx-xxx-7119,2/20/2024
,2/19/2024,Shell,Gas,-$144.84,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,adc3329fb18d067ad2d8fggc,a5fe955fe0ga85gdagecegdf,,Shell     xxx-xxx-7173,2/19/2024
,2/19/2024,Toyota Financing,Prius Loan,-$950.00,Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/18/2024,05edgfdgc42cf9c7b9ffb9ga,6f444bde8771fgc0e3cgf538,,Toyota Financing,2/19/2024
,2/19/2024,Olympia Coffee Roasters,Gifts,-$73.81,Discover Platinum,xxxx6374,Discover,2/1/2024,2/18/2024,gb9fgg6aeb4b3c3cab1ef439,eb2fdb0bffd1de7e68ga976g,,Olympia Coffee Roasters,2/19/2024
,2/18/2024,Amazon,Clothes/Gear,-$97.79,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,5cad54eebc8g0d5ddfdb2965,a5fe955fe0ga85gdagecegdf,,Amazon     xxx-xxx-8528,2/18/2024
,2/18/2024,Nordstrom,Clothes/Gear,-$72.29,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,5g65bf3fbaea030c08ec870e,a5fe955fe0ga85gdagecegdf,,Nordstrom     xxx-xxx-9655,2/18/2024
,2/18/2024,HBO Max,Streaming,-$17.99,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/18/2024,g60deffdgege3e6feeef2b6d,a5fe955fe0ga85gdagecegdf,,HBO Max,2/18/2024
,2/18/2024,CenturyLink,Internet,-$87.50,Discover Platinum,xxxx6374,Discover,2/1/2024,2/18/2024,dggea2fd2db549dfedec6ceg,eb2fdb0bffd1de7e68ga976g,,CenturyLink     xxx-xxx-8301,2/18/2024
,2/17/2024,Cricket Wireless,Cell Phone,-$85.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/11/2024,be5c4fe4gae37gcef8ddg87e,8bcf3af8b1g4e6de2fgbgd1e,,Cricket Wireless,2/17/2024
,2/16/2024,Blick Art,Hobbies,-$10.78,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,2/11/2024,bfag5bgf2bc1gf6e9dcg4a0e,76b2c15ae4fabbc100g312cb,,Blick Art,2/16/2024
,2/15/2024,Guitar Center,Hobbies,-$7.43,Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/11/2024,4gadaccae69b350d83a71a1f,6f444bde8771fgc0e3cgf538,,Guitar Center     xxx-xxx-4659,2/15/2024
,2/15/2024,Coastal Kitchen,Restaurants,-$121.39,Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/11/2024,3e64f81abcccadaf3615267e,6f444bde8771fgc0e3cgf538,,Coastal Kitchen     xxx-xxx-6382,2/15/2024
,2/15/2024,Renton Healing Art Studio,Gym/Yoga,-$39.99,Discover Platinum,xxxx6374,Discover,2/1/2024,2/11/2024,g8g9d96gfbd7a6cf254abb41,eb2fdb0bffd1de7e68ga976g,,Renton Healing Art Studio     xxx-xxx-3565,2/15/2024
,2/14/2024,Pacific Place Theater,Fun,-$35.24,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,2/11/2024,1g1gg3ee4aacd2e7d211g086,76b2c15ae4fabbc100g312cb,,Pacific Place Theater     xxx-xxx-7011,2/14/2024
,2/14/2024,Allison Staley LMHC,Guidance,-$103.10,Discover Platinum,xxxx6374,Discover,2/1/2024,2/11/2024,eadf3cfa14a4a2d3fccg585f,eb2fdb0bffd1de7e68ga976g,,Allison Staley LMHC,2/14/2024
,2/13/2024,Mailboxes Etc,Misc,-$17.74,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,2/11/2024,c3ag93acddeeff21b0ad4da5,76b2c15ae4fabbc100g312cb,,Mailboxes Etc     xxx-xxx-8318,2/13/2024
,2/13/2024,Albertsons,Groceries,-$105.33,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/11/2024,8e832d8d87cdaa8g78dd403f,8bcf3af8b1g4e6de2fgbgd1e,,Albertsons,2/13/2024
,2/12/2024,Slate,Snacks/Coffee,-$20.81,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/11/2024,c3a08eaa5dd0g165dbeab7e9,a5fe955fe0ga85gdagecegdf,,Slate     xxx-xxx-1317,2/12/2024
,2/12/2024,Nordstrom,Gifts,-$50.28,Discover Platinum,xxxx6374,Discover,2/1/2024,2/11/2024,bcc8bf337a6gf48f8ggf30cf,eb2fdb0bffd1de7e68ga976g,,Nordstrom,2/12/2024
,2/12/2024,Housecleaners,Household,-$68.75,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/11/2024,da87777b1dagcf7d3823a3f4,a5fe955fe0ga85gdagecegdf,,Housecleaners,2/12/2024
,2/12/2024,Allison Staley LMHC,Guidance,-$137.63,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,2/11/2024,aaedfbe29efe21f499gdd498,76b2c15ae4fabbc100g312cb,,Allison Staley LMHC,2/12/2024
,2/11/2024,Allstate,Car Insurance,-$324.50,Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/11/2024,adf51f5d6f4ce03bc3d50145,6f444bde8771fgc0e3cgf538,,Allstate,2/11/2024
,2/11/2024,Get Hot Yoga,Gym/Yoga,-$39.99,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/11/2024,b128dae75df2e4fdd352fce5,a5fe955fe0ga85gdagecegdf,,Get Hot Yoga     xxx-xxx-1551,2/11/2024
,2/10/2024,Feathered Friends,Clothes/Gear,-$31.53,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,cg48b8ab8gdf97fade467e40,eb2fdb0bffd1de7e68ga976g,,Feathered Friends,2/10/2024
,2/9/2024,The Guitar Store,Hobbies,-$10.26,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,3f3ada52g7efeag34335gf6c,eb2fdb0bffd1de7e68ga976g,,The Guitar Store     xxx-xxx-1734,2/9/2024
,2/9/2024,Lumen Concessions,Restaurants,-$122.19,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,ggbge4baeffb4dfgb5a2237a,eb2fdb0bffd1de7e68ga976g,,Lumen Concessions,2/9/2024
,2/8/2024,Guitar Center,Hobbies,-$9.59,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/4/2024,764c89914c766dcc34619gf1,a5fe955fe0ga85gdagecegdf,,Guitar Center,2/8/2024
,2/8/2024,Blick Art,Hobbies,-$9.90,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,fdae21gdb84dac246d50235g,eb2fdb0bffd1de7e68ga976g,,Blick Art     xxx-xxx-4348,2/8/2024
,2/8/2024,Amtrack,Vacation,-$171.13,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/4/2024,e9gd8g4de9cdcgafbaa27bdg,8bcf3af8b1g4e6de2fgbgd1e,,Amtrack     xxx-xxx-3450,2/8/2024
,2/7/2024,Starbucks Payroll,Paycheck,"$5,500.00",Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/4/2024,8dabd7896ge50340ded0bcdb,6f444bde8771fgc0e3cgf538,,Starbucks Payroll,2/7/2024
,2/7/2024,Tenant Rent Payment,Rental Income,$950.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/4/2024,cb6228d9c3e1b6c21463ba0c,8bcf3af8b1g4e6de2fgbgd1e,,Tenant Rent Payment     xxx-xxx-9252,2/7/2024
,2/6/2024,Netflix,Streaming,-$14.99,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,ef26cgc899c5d39c10aa7e23,eb2fdb0bffd1de7e68ga976g,,Netflix     xxx-xxx-8340,2/6/2024
,2/6/2024,Albertsons,Groceries,-$168.38,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,fgfd7fe08ae4ceb71d17f6ab,eb2fdb0bffd1de7e68ga976g,,Albertsons     xxx-xxx-1106,2/6/2024
,2/6/2024,Electronic Frontier Foundation,Donations,-$40.00,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,2/4/2024,eg04fe326e1e3f3bg824fd83,76b2c15ae4fabbc100g312cb,,Electronic Frontier Foundation,2/6/2024
,2/6/2024,Kaiser Pharmacy,Pharmacy,-$32.44,Bank of America Visa Signature,xxxx2521,Bank of America,2/1/2024,2/4/2024,d4gb270f89bag648f87b5b18,a5fe955fe0ga85gdagecegdf,,Kaiser Pharmacy     xxx-xxx-4801,2/6/2024
,2/5/2024,Metro Cinema,Fun,-$39.24,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,ed17eb4816af52e2e1c9geg4,eb2fdb0bffd1de7e68ga976g,,Metro Cinema     xxx-xxx-9468,2/5/2024
,2/5/2024,AppleTv,Streaming,-$26.26,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,fb2ce16dgaage2ab2abc540g,eb2fdb0bffd1de7e68ga976g,,AppleTv,2/5/2024
,2/5/2024,Albertsons,Groceries,-$120.35,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,bca18afc22bcfdcgbc24gg80,eb2fdb0bffd1de7e68ga976g,,Albertsons,2/5/2024
,2/5/2024,ACLU,Donations,-$25.00,Discover Platinum,xxxx6374,Discover,2/1/2024,2/4/2024,eb9cdee5d7ceefbe23faef42,eb2fdb0bffd1de7e68ga976g,,ACLU     xxx-xxx-3305,2/5/2024
,2/4/2024,Tower Records,Hobbies,-$14.62,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/4/2024,d75b9gdab55ec16gadge65ac,8bcf3af8b1g4e6de2fgbgd1e,,Tower Records,2/4/2024
,2/4/2024,Fedex,Misc,-$10.83,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,2/4/2024,2dd32ge4fbgc3eadad13ddgd,8bcf3af8b1g4e6de2fgbgd1e,,Fedex     xxx-xxx-5463,2/4/2024
,2/4/2024,Homeaway,Vacation,-$229.29,Inspirus Savings,xxxx0001,Inspirus CU - Bank,2/1/2024,2/4/2024,ea7g6g01eabac6f90ag4aedf,6f444bde8771fgc0e3cgf538,,Homeaway     xxx-xxx-3591,2/4/2024
,2/3/2024,Airbnb,Vacation,-$123.40,Discover Platinum,xxxx6374,Discover,2/1/2024,1/28/2024,52fabdff55g5d1eb0b4g81fc,eb2fdb0bffd1de7e68ga976g,,Airbnb     xxx-xxx-2389,2/3/2024
,2/2/2024,Lifewise,Insurance,-$241.26,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,1/28/2024,a68a9g3c7gded4b1bg0d8b16,8bcf3af8b1g4e6de2fgbgd1e,,Lifewise,2/2/2024
,2/1/2024,Nordstrom,Clothes/Gear,-$78.74,Inspirus Checking,xxxx0021,Inspirus CU - Bank,2/1/2024,1/28/2024,308f19c38d219fgegdga4863,8bcf3af8b1g4e6de2fgbgd1e,,Nordstrom,2/1/2024
,2/1/2024,Guitar Center,Hobbies,-$13.84,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,1/28/2024,1b3a680eac39f2b32ec5g2f8,76b2c15ae4fabbc100g312cb,,Guitar Center,2/1/2024
,2/1/2024,Wired,Subscriptions,-$11.99,Chase Freedom,xxxx8374,Chase Bank,2/1/2024,1/28/2024,2f74dcede6d2a02078742fgb,76b2c15ae4fabbc100g312cb,,Wired,2/1/2024
,2/1/2024,Coastal Kitchen,Restaurants,-$89.22,Discover Platinum,xxxx6374,Discover,2/1/2024,1/28/2024,dggbfbd4d3g08f912bfefg5c,eb2fdb0bffd1de7e68ga976g,,Coastal Kitchen     xxx-xxx-9531,2/1/2024
,1/28/2024,Sam's Body Shop,Fees/Repairs/Maint.,-$41.65,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/28/2024,ag6f6fc6f8e00ef0cca9aeee,6f444bde8771fgc0e3cgf538,,Sam's Body Shop,1/28/2024
,1/28/2024,Patagonia,Clothes/Gear,-$42.68,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/28/2024,e0b1dffg776d2fgbg2e2fadg,6f444bde8771fgc0e3cgf538,,Patagonia,1/28/2024
,1/28/2024,Metro Cinema,Fun,-$20.97,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/28/2024,fb7gac986dgdc0fefada71eg,a5fe955fe0ga85gdagecegdf,,Metro Cinema     xxx-xxx-9466,1/28/2024
,1/28/2024,AppleTv,Streaming,-$20.99,Discover Platinum,xxxx6374,Discover,1/1/2024,1/28/2024,34d3d44f196f5e8f1490afeb,eb2fdb0bffd1de7e68ga976g,,AppleTv,1/28/2024
,1/28/2024,Wired,Subscriptions,-$11.99,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/28/2024,c24ae804515d3ee3aa5bedb6,76b2c15ae4fabbc100g312cb,,Wired     xxx-xxx-7057,1/28/2024
,1/28/2024,7 Limbs Yoga,Gym/Yoga,-$49.99,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/28/2024,4848dc0b1g2c92868a67bfea,76b2c15ae4fabbc100g312cb,,7 Limbs Yoga,1/28/2024
,1/27/2024,Texaco,Camper,-$20.43,Discover Platinum,xxxx6374,Discover,1/1/2024,1/21/2024,0gdadaabg8d51deafg5f4ce5,eb2fdb0bffd1de7e68ga976g,,Texaco,1/27/2024
,1/27/2024,Office Depot,Misc,-$9.94,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/21/2024,377cad3fc1ca7f4a62d8caaa,a5fe955fe0ga85gdagecegdf,,Office Depot,1/27/2024
,1/27/2024,Safeway,Groceries,-$95.91,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/21/2024,925b79dcfaca9cfe0ac2bff7,76b2c15ae4fabbc100g312cb,,Safeway     xxx-xxx-1250,1/27/2024
,1/26/2024,Alaska Airlines,Vacation,-$635.78,Discover Platinum,xxxx6374,Discover,1/1/2024,1/21/2024,b1d5ee8f7aef4gdgg6dge7d7,eb2fdb0bffd1de7e68ga976g,,Alaska Airlines     xxx-xxx-9837,1/26/2024
,1/26/2024,Albertsons,Groceries,-$82.21,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/21/2024,fe5cgb9adfe78ec832cbc4cf,6f444bde8771fgc0e3cgf538,,Albertsons,1/26/2024
,1/26/2024,Thai Garden,Restaurants,-$179.11,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/21/2024,56bg3cg8a962b8abdcbg76aa,76b2c15ae4fabbc100g312cb,,Thai Garden,1/26/2024
,1/26/2024,Kaiser Pharmacy,Pharmacy,-$23.99,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/21/2024,g0a4997fc29f150bb7e93a00,6f444bde8771fgc0e3cgf538,,Kaiser Pharmacy     xxx-xxx-4868,1/26/2024
,1/26/2024,Bartells,Pharmacy,-$21.86,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/21/2024,ag2g5gc2b6b3a427bag66gc8,a5fe955fe0ga85gdagecegdf,,Bartells,1/26/2024
,1/25/2024,Herkheimer,Snacks/Coffee,-$6.32,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/21/2024,e78c5d5g3c7a46cag74cb7de,6f444bde8771fgc0e3cgf538,,Herkheimer     xxx-xxx-1009,1/25/2024
,1/24/2024,Metro Cinema,Fun,-$20.08,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/21/2024,15c1a8fe86f2ed81c1ce2e62,a5fe955fe0ga85gdagecegdf,,Metro Cinema     xxx-xxx-4527,1/24/2024
,1/24/2024,Lumen Concessions,Restaurants,-$114.32,Discover Platinum,xxxx6374,Discover,1/1/2024,1/21/2024,aceeb4cf180abcf4a8f28c9f,eb2fdb0bffd1de7e68ga976g,,Lumen Concessions,1/24/2024
,1/23/2024,Walgreens,Misc,-$11.60,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/21/2024,ec57da45gfbegegb2a127b3b,76b2c15ae4fabbc100g312cb,,Walgreens     xxx-xxx-2487,1/23/2024
,1/23/2024,Credit Card Payment Received,Transfer,"$3,550.99",Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/21/2024,e3ddd3cf6fc7ag9f025ebggc,a5fe955fe0ga85gdagecegdf,,Credit Card Payment Received,1/23/2024
,1/22/2024,Amazon,Clothes/Gear,-$52.87,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/21/2024,b5bf65gb9aae5afacba6bagg,a5fe955fe0ga85gdagecegdf,,Amazon     xxx-xxx-1802,1/22/2024
,1/22/2024,Blick Art,Hobbies,-$18.33,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/21/2024,4d8c49c4bafb85e9f4ceff0b,8bcf3af8b1g4e6de2fgbgd1e,,Blick Art,1/22/2024
,1/22/2024,Stumptown,Snacks/Coffee,-$7.76,Discover Platinum,xxxx6374,Discover,1/1/2024,1/21/2024,2417eb0eebfceee945acd5f6,eb2fdb0bffd1de7e68ga976g,,Stumptown,1/22/2024
,1/21/2024,7-11 Stores,Snacks/Coffee,-$7.09,Discover Platinum,xxxx6374,Discover,1/1/2024,1/21/2024,ga7ab60756e7fgac4235ee47,eb2fdb0bffd1de7e68ga976g,,7-11 Stores,1/21/2024
,1/21/2024,Credit Card Payment,Transfer,"-$3,550.99",Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/21/2024,88a0d9d3f6cacfbed3cgff00,8bcf3af8b1g4e6de2fgbgd1e,,Credit Card Payment     xxx-xxx-2435,1/21/2024
,1/20/2024,Office Depot,Misc,-$7.45,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/14/2024,b9ffc9f1a9b6d68gc0ge510d,a5fe955fe0ga85gdagecegdf,,Office Depot     xxx-xxx-1801,1/20/2024
,1/19/2024,Shell,Gas,-$79.85,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/14/2024,ae3c76ee0bbfggeaa6cd2f64,76b2c15ae4fabbc100g312cb,,Shell     xxx-xxx-8344,1/19/2024
,1/19/2024,Guitar Center,Hobbies,-$22.97,Discover Platinum,xxxx6374,Discover,1/1/2024,1/14/2024,33efff8gfe1ce1ce11b543ea,eb2fdb0bffd1de7e68ga976g,,Guitar Center,1/19/2024
,1/19/2024,Puget Sound Energy,Utilities,-$110.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,7d51397ec5be6e09f8age70a,8bcf3af8b1g4e6de2fgbgd1e,,Puget Sound Energy,1/19/2024
,1/19/2024,Lioness Life Coach,Guidance,-$110.00,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/14/2024,bfa097fa7e6a826cacf524bg,6f444bde8771fgc0e3cgf538,,Lioness Life Coach     xxx-xxx-5036,1/19/2024
,1/18/2024,AAA,Fees/Repairs/Maint.,-$29.99,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,ec5fd5agbb498fddag81ac2d,8bcf3af8b1g4e6de2fgbgd1e,,AAA     xxx-xxx-1117,1/18/2024
,1/18/2024,Spin,Fun,-$24.65,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,dc6a8a76dg3ae76g2gb92f39,8bcf3af8b1g4e6de2fgbgd1e,,Spin     xxx-xxx-2880,1/18/2024
,1/18/2024,Spin,Fun,-$32.45,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,6690bfffabgd1e3bg222faec,8bcf3af8b1g4e6de2fgbgd1e,,Spin     xxx-xxx-2833,1/18/2024
,1/18/2024,Herkheimer,Snacks/Coffee,-$9.78,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/14/2024,7ac61eebgaade33980gd574e,76b2c15ae4fabbc100g312cb,,Herkheimer     xxx-xxx-3737,1/18/2024
,1/18/2024,Cancer Research Institute,Donations,-$35.00,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/14/2024,gcg5e730ca44ceg37g25dbeg,6f444bde8771fgc0e3cgf538,,Cancer Research Institute,1/18/2024
,1/18/2024,Lifewise,Insurance,-$241.26,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,7ga64ae9ede8fab4dbca9ccf,8bcf3af8b1g4e6de2fgbgd1e,,Lifewise,1/18/2024
,1/17/2024,Peggy's Repair Shop,Camper,-$53.76,Discover Platinum,xxxx6374,Discover,1/1/2024,1/14/2024,2gf6b522f34295dbe36bc8gf,eb2fdb0bffd1de7e68ga976g,,Peggy's Repair Shop,1/17/2024
,1/16/2024,The Paramount,Fun,-$26.02,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,9ggadfg9cffb7b214c97f02d,8bcf3af8b1g4e6de2fgbgd1e,,The Paramount     xxx-xxx-5240,1/16/2024
,1/16/2024,The Guitar Store,Hobbies,-$25.42,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/14/2024,fg7edgc520a479g84egdcec4,a5fe955fe0ga85gdagecegdf,,The Guitar Store     xxx-xxx-2307,1/16/2024
,1/16/2024,Amazon,Gifts,-$112.85,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/14/2024,8caebb30bg568gcfb3g6gf2b,a5fe955fe0ga85gdagecegdf,,Amazon,1/16/2024
,1/16/2024,Capitol Hill Apartments,Rent,"-$1,131.33",Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/14/2024,cddb765a1ed518cbea7f9884,a5fe955fe0ga85gdagecegdf,,Capitol Hill Apartments     xxx-xxx-6874,1/16/2024
,1/15/2024,AppleTv,Streaming,-$23.44,Discover Platinum,xxxx6374,Discover,1/1/2024,1/14/2024,8b29ee7e81d2038abac4d1ca,eb2fdb0bffd1de7e68ga976g,,AppleTv     xxx-xxx-1054,1/15/2024
,1/15/2024,Cricket Wireless,Cell Phone,-$85.00,Bank of America Visa Signature,xxxx2521,Bank of America,1/1/2024,1/14/2024,g2gdba59g54e1b4gce7b1ba7,a5fe955fe0ga85gdagecegdf,,Cricket Wireless,1/15/2024
,1/14/2024,BP,Gas,-$78.46,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/14/2024,gg44g1g97ca17gccaf1b7ggd,8bcf3af8b1g4e6de2fgbgd1e,,BP     xxx-xxx-3652,1/14/2024
,1/14/2024,Walgreens,Misc,-$8.82,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/14/2024,1fd0eb1fee9d54g8495df6c8,76b2c15ae4fabbc100g312cb,,Walgreens     xxx-xxx-6219,1/14/2024
,1/14/2024,Walgreens,Pharmacy,-$28.33,Discover Platinum,xxxx6374,Discover,1/1/2024,1/14/2024,9174ff4f5d73f3bece97bcfd,eb2fdb0bffd1de7e68ga976g,,Walgreens     xxx-xxx-7830,1/14/2024
,1/14/2024,Renton Healing Art Studio,Gym/Yoga,-$39.99,Discover Platinum,xxxx6374,Discover,1/1/2024,1/14/2024,ef560ebfg7e05befbead7gc6,eb2fdb0bffd1de7e68ga976g,,Renton Healing Art Studio,1/14/2024
,1/12/2024,Allstate,Car Insurance,-$324.50,Inspirus Savings,xxxx0001,Inspirus CU - Bank,1/1/2024,1/7/2024,c55c1ga7eagbea4b01dfgb8d,6f444bde8771fgc0e3cgf538,,Allstate,1/12/2024
,1/12/2024,Electronic Frontier Foundation,Donations,-$40.00,Chase Freedom,xxxx8374,Chase Bank,1/1/2024,1/7/2024,c94ef2207g6532bdcacd6dea,76b2c15ae4fabbc100g312cb,,Electronic Frontier Foundation     xxx-xxx-3720,1/12/2024
,1/12/2024,Tenant Rent Payment,Rental Income,$950.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,1/1/2024,1/7/2024,df71f5dageb386ge06b4f3bg,8bcf3af8b1g4e6de2fgbgd1e,,Tenant Rent Payment     xxx-xxx-7436,1/12/2024
